RIC III Antoninus Pius 251	http://numismatics.org/ocre/id/ric.3.ant.251	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 252	http://numismatics.org/ocre/id/ric.3.ant.252	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 253A	http://numismatics.org/ocre/id/ric.3.ant.253A	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 253B	http://numismatics.org/ocre/id/ric.3.ant.253B	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 254	http://numismatics.org/ocre/id/ric.3.ant.254	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 255a	http://numismatics.org/ocre/id/ric.3.ant.255a	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 255b	http://numismatics.org/ocre/id/ric.3.ant.255b	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 256a	http://numismatics.org/ocre/id/ric.3.ant.256a	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 256b	http://numismatics.org/ocre/id/ric.3.ant.256b	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 465A	http://numismatics.org/ocre/id/ric.3.ant.465A	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 465B	http://numismatics.org/ocre/id/ric.3.ant.465B	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 465C	http://numismatics.org/ocre/id/ric.3.ant.465C	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 465D	http://numismatics.org/ocre/id/ric.3.ant.465D	155	156	AVRELIVS CAESAR AVG PII FIL	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 465E	http://numismatics.org/ocre/id/ric.3.ant.465E	155	156	AVRELIVS CAESAR AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 466A	http://numismatics.org/ocre/id/ric.3.ant.466A	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 466B	http://numismatics.org/ocre/id/ric.3.ant.466B	155	156	AVRELIVS CAESAR AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 467A	http://numismatics.org/ocre/id/ric.3.ant.467A	155	156	AVRELIVS CAESAR AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 467B	http://numismatics.org/ocre/id/ric.3.ant.467B	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 468	http://numismatics.org/ocre/id/ric.3.ant.468	155	156	AVRELIVS CAES ANTON AVG PII F	TR POT X COS II	Antoninus Pius	10	https://godot.date/id/RAcXhveEJ38M37ijGWCZy5
RIC III Antoninus Pius 941	http://numismatics.org/ocre/id/ric.3.ant.941	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 941A	http://numismatics.org/ocre/id/ric.3.ant.941A	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 942	http://numismatics.org/ocre/id/ric.3.ant.942	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 943A	http://numismatics.org/ocre/id/ric.3.ant.943A	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 943B	http://numismatics.org/ocre/id/ric.3.ant.943B	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 944	http://numismatics.org/ocre/id/ric.3.ant.944	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 945	http://numismatics.org/ocre/id/ric.3.ant.945	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 946	http://numismatics.org/ocre/id/ric.3.ant.946	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 947	http://numismatics.org/ocre/id/ric.3.ant.947	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 948	http://numismatics.org/ocre/id/ric.3.ant.948	155	156	IMP CAES T AEL HADR ANTONINVS AVG PIVS P P	TR POT XVIIII COS IIII ANNONA AVG S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 951	http://numismatics.org/ocre/id/ric.3.ant.951	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 952	http://numismatics.org/ocre/id/ric.3.ant.952	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 953	http://numismatics.org/ocre/id/ric.3.ant.953	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 956	http://numismatics.org/ocre/id/ric.3.ant.956	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 957	http://numismatics.org/ocre/id/ric.3.ant.957	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 958	http://numismatics.org/ocre/id/ric.3.ant.958	155	156	ANTONINVS AVG PIVS P P IMP II	TR POT XIX COS IIII S C	Antoninus Pius	19	https://godot.date/id/FSi5FBzJfjuvLeGVSZopQF
RIC III Antoninus Pius 1335	http://numismatics.org/ocre/id/ric.3.ant.1335	156	157	AVRELIVS CAESAR AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1336	http://numismatics.org/ocre/id/ric.3.ant.1336	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1337A	http://numismatics.org/ocre/id/ric.3.ant.1337A	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1337B	http://numismatics.org/ocre/id/ric.3.ant.1337B	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1338A	http://numismatics.org/ocre/id/ric.3.ant.1338A	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1338B	http://numismatics.org/ocre/id/ric.3.ant.1338B	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1338C	http://numismatics.org/ocre/id/ric.3.ant.1338C	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1338D	http://numismatics.org/ocre/id/ric.3.ant.1338D	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1339	http://numismatics.org/ocre/id/ric.3.ant.1339	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1340	http://numismatics.org/ocre/id/ric.3.ant.1340	156	157	AVRELIVS CAES AVG PII FIL	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1341A (as)	http://numismatics.org/ocre/id/ric.3.ant.1341A_as	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1341A (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1341A_dupondius	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1341B (as)	http://numismatics.org/ocre/id/ric.3.ant.1341B_as	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1341B (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1341B_dupondius	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1342 (as)	http://numismatics.org/ocre/id/ric.3.ant.1342_as	156	157	AVRELIVS CAESAR AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1342 (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1342_dupondius	156	157	AVRELIVS CAESAR AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1343A (as)	http://numismatics.org/ocre/id/ric.3.ant.1343A_as	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1343A (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1343A_dupondius	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1343B (as)	http://numismatics.org/ocre/id/ric.3.ant.1343B_as	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 1343B (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1343B_dupondius	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II S C	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 258	http://numismatics.org/ocre/id/ric.3.ant.258	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 259	http://numismatics.org/ocre/id/ric.3.ant.259	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 260	http://numismatics.org/ocre/id/ric.3.ant.260	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 261	http://numismatics.org/ocre/id/ric.3.ant.261	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 262	http://numismatics.org/ocre/id/ric.3.ant.262	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 263	http://numismatics.org/ocre/id/ric.3.ant.263	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 264	http://numismatics.org/ocre/id/ric.3.ant.264	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 265	http://numismatics.org/ocre/id/ric.3.ant.265	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 266A	http://numismatics.org/ocre/id/ric.3.ant.266A	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 266B	http://numismatics.org/ocre/id/ric.3.ant.266B	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 266C (denarius)	http://numismatics.org/ocre/id/ric.3.ant.266C_denarius	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 266C (quinarius aureus)	http://numismatics.org/ocre/id/ric.3.ant.266C_quinarius_aureus	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 469A	http://numismatics.org/ocre/id/ric.3.ant.469A	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 469B	http://numismatics.org/ocre/id/ric.3.ant.469B	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 469C	http://numismatics.org/ocre/id/ric.3.ant.469C	156	157	AVRELIVS CAESAR ANTON AVG PII F	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 470	http://numismatics.org/ocre/id/ric.3.ant.470	156	157	AVRELIVS CAES ANTON AVG PII FIL	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 471	http://numismatics.org/ocre/id/ric.3.ant.471	156	157	AVRELIVS CAESAR ANTON AVG PII F	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 472	http://numismatics.org/ocre/id/ric.3.ant.472	156	157	AVRELIVS CAES ANTON AVG PII FIL	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 473	http://numismatics.org/ocre/id/ric.3.ant.473	156	157	AVRELIVS CAES ANTON AVG PII F	TR POT XI COS II	Antoninus Pius	11	https://godot.date/id/RP4KWy2Y57TJuyLXsCopr8
RIC III Antoninus Pius 960	http://numismatics.org/ocre/id/ric.3.ant.960	156	157	ANTONINVS AVG PIVS P P	IMP TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 962	http://numismatics.org/ocre/id/ric.3.ant.962	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 963	http://numismatics.org/ocre/id/ric.3.ant.963	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 964a	http://numismatics.org/ocre/id/ric.3.ant.964a	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 964b	http://numismatics.org/ocre/id/ric.3.ant.964b	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 965	http://numismatics.org/ocre/id/ric.3.ant.965	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 966	http://numismatics.org/ocre/id/ric.3.ant.966	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 967	http://numismatics.org/ocre/id/ric.3.ant.967	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 968	http://numismatics.org/ocre/id/ric.3.ant.968	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 969	http://numismatics.org/ocre/id/ric.3.ant.969	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 970	http://numismatics.org/ocre/id/ric.3.ant.970	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 971	http://numismatics.org/ocre/id/ric.3.ant.971	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 972	http://numismatics.org/ocre/id/ric.3.ant.972	156	157	ANTONINVS AVG PIVS P P IMP II	TR POT XX COS IIII S C	Antoninus Pius	20	https://godot.date/id/sVFef4EgGaNjnwhwj2Bda
RIC III Antoninus Pius 1344	http://numismatics.org/ocre/id/ric.3.ant.1344	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II S C	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 1345	http://numismatics.org/ocre/id/ric.3.ant.1345	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II S C	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 1346	http://numismatics.org/ocre/id/ric.3.ant.1346	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II S C	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 1347 (as)	http://numismatics.org/ocre/id/ric.3.ant.1347_as	157	158	AVRELIVS CAESAR AVG PII F	TR POT XII COS II S C	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 1347 (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1347_dupondius	157	158	AVRELIVS CAESAR AVG PII F	TR POT XII COS II S C	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 273	http://numismatics.org/ocre/id/ric.3.ant.273	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 274	http://numismatics.org/ocre/id/ric.3.ant.274	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 275	http://numismatics.org/ocre/id/ric.3.ant.275	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 276	http://numismatics.org/ocre/id/ric.3.ant.276	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 277	http://numismatics.org/ocre/id/ric.3.ant.277	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 278	http://numismatics.org/ocre/id/ric.3.ant.278	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 279A	http://numismatics.org/ocre/id/ric.3.ant.279A	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 279B	http://numismatics.org/ocre/id/ric.3.ant.279B	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 279C	http://numismatics.org/ocre/id/ric.3.ant.279C	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 280A	http://numismatics.org/ocre/id/ric.3.ant.280A	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 280B	http://numismatics.org/ocre/id/ric.3.ant.280B	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 281A	http://numismatics.org/ocre/id/ric.3.ant.281A	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 281B	http://numismatics.org/ocre/id/ric.3.ant.281B	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 281C	http://numismatics.org/ocre/id/ric.3.ant.281C	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 282	http://numismatics.org/ocre/id/ric.3.ant.282	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII LIB VIII	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 474A	http://numismatics.org/ocre/id/ric.3.ant.474A	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 474B	http://numismatics.org/ocre/id/ric.3.ant.474B	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 474C	http://numismatics.org/ocre/id/ric.3.ant.474C	157	158	AVRELIVS CAESAR ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 474D	http://numismatics.org/ocre/id/ric.3.ant.474D	157	158	AVRELIVS CAESAR ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 475A	http://numismatics.org/ocre/id/ric.3.ant.475A	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 475B	http://numismatics.org/ocre/id/ric.3.ant.475B	157	158	AVRELIVS CAESAR ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
RIC III Antoninus Pius 476	http://numismatics.org/ocre/id/ric.3.ant.476	157	158	AVRELIVS CAES ANTON AVG PII F	TR POT XII COS II	Antoninus Pius	12	https://godot.date/id/MLYYWy9Bi9NsBQKFBqePMW
